Terms,Filename,Duration,GUIDS,Timestamp
13300,log@2024-02-14T16_36_20.370628,45.72809060000870,261a185f-cfa0-400a-8ab0-32d9898ff7a0,2024-02-14T15:42:49.505321
13400,log@2024-02-14T16_36_20.370628,59.3738575210009,48440b57-2f12-4576-8f89-065e8aaf10d4,2024-02-14T15:43:48.879208
13500,log@2024-02-14T16_36_20.370628,52.16286129700890,1cf3876a-5e38-4ca8-9d47-ac7d13f89dd0,2024-02-14T15:44:41.042096
13600,log@2024-02-14T16_36_20.370628,36.38081863099070,8188cee1-852c-410d-a248-85f96b478758,2024-02-14T15:45:17.422940
13700,log@2024-02-14T16_36_20.370628,35.09613363799870,720fb0bc-af90-45da-bb38-18a04a28df81,2024-02-14T15:45:52.519099
13800,log@2024-02-14T16_36_20.370628,39.59263101599940,bcfcba34-c201-4117-89c4-8ab774e23e9d,2024-02-14T15:46:32.111756
13900,log@2024-02-14T16_36_20.370628,39.827311916000300,91cb7ec5-ddf1-40de-998b-daa1a18a73e0,2024-02-14T15:47:11.939095
14000,log@2024-02-14T16_36_20.370628,39.89708139600410,3efd0c23-82e0-41a5-99ba-86f648d87358,2024-02-14T15:47:51.836206
14100,log@2024-02-14T16_36_20.370628,51.6890278350038,ba061f29-50d4-4301-b30b-fcfc516815a9,2024-02-14T15:48:43.525260
14200,log@2024-02-14T16_36_20.370628,57.533802764010000,c6ac098c-5eda-4566-9c52-131514a946ec,2024-02-14T15:49:41.059098
14300,log@2024-02-14T16_36_20.370628,44.217320444993700,fff11bb0-c51d-4dfe-bd28-2f21e0de1d86,2024-02-14T15:50:25.276446
14400,log@2024-02-14T16_36_20.370628,51.29709995500160,8d31f0eb-5854-4e2a-a88c-96342f2f0c2d,2024-02-14T15:51:16.573579
14500,log@2024-02-14T16_36_20.370628,61.68048677300980,adc9f9b3-ecd3-45ed-8ac0-e81eddcfffc4,2024-02-14T15:52:18.254097
14600,log@2024-02-14T16_36_20.370628,42.80693758999410,b24fafdd-ff54-40d6-9896-5f8a3ce1d6f5,2024-02-14T15:53:01.061065
14700,log@2024-02-14T16_36_20.370628,49.07474660400480,2d3590d6-90a5-4b33-9fa7-d4bf5ca23c92,2024-02-14T15:53:50.135841
14800,log@2024-02-14T16_36_20.370628,55.84032226599810,6a2937f5-685e-479a-b649-ad980bcec2b2,2024-02-14T15:54:45.976190
14900,log@2024-02-14T16_36_20.370628,53.76242243099840,ec2ecc49-2f73-4f98-9d72-e92c88ac7b5e,2024-02-14T15:55:39.738639
15000,log@2024-02-14T16_36_20.370628,55.50464885700790,1e75f194-dd88-473f-b6a3-422b5467f6a5,2024-02-14T15:56:35.243314
15100,log@2024-02-14T16_36_20.370628,32.81276147199970,4718efe3-784c-4e40-8d66-157b694a4a80,2024-02-14T15:57:08.056105
15200,log@2024-02-14T16_36_20.370628,56.59532738200510,20d1b0dd-f684-4bed-a5f4-d9cb88d07a31,2024-02-14T15:58:04.651462
15300,log@2024-02-14T16_36_20.370628,42.8195885939931,075a2dbb-fa1f-4bd5-959e-0d3c8827305a,2024-02-14T15:58:47.471076
15400,log@2024-02-14T16_36_20.370628,35.78061368699130,dc43cf0c-8535-4016-b314-2f8619c4a42d,2024-02-14T15:59:23.251715
15500,log@2024-02-14T16_36_20.370628,47.52813368200440,b645a352-4eee-4ba0-9b29-7514d5534987,2024-02-14T16:00:10.779879
15600,log@2024-02-14T16_36_20.370628,46.4403648180014,a1324997-c334-433e-97b8-664057be798a,2024-02-14T16:00:57.220275
15700,log@2024-02-14T16_36_20.370628,45.25628569100810,a00ea974-d9e5-4ec6-870a-762ef108700a,2024-02-14T16:01:42.476588
15800,log@2024-02-14T16_36_20.370628,60.846744504000500,06075b17-6617-456b-bb06-553881159365,2024-02-14T16:02:43.323359
15900,log@2024-02-14T16_36_20.370628,48.97599380998870,de15229f-8147-45a7-8812-a2cc8f5f1641,2024-02-14T16:03:32.299388
16000,log@2024-02-14T16_36_20.370628,49.47602471099530,5b11faaa-7bdb-4a46-8363-732be5ce0519,2024-02-14T16:04:21.775446
16100,log@2024-02-14T16_36_20.370628,35.86172348399120,bec5c424-7c28-46f7-9a15-1ea894827c40,2024-02-14T16:04:57.637200
16200,log@2024-02-14T16_36_20.370628,46.925130708987100,d6d4eae1-34d8-4acc-92de-584bca436410,2024-02-14T16:05:44.562361
16300,log@2024-02-14T16_36_20.370628,35.6402599849971,658e492d-4dd2-4a11-b3cc-6cacbb9b9346,2024-02-14T16:06:20.202648
16400,log@2024-02-14T16_36_20.370628,54.90208657999760,3c4b4d11-dd5b-4a26-9b28-f188e8b8bb67,2024-02-14T16:07:15.104764
16500,log@2024-02-14T16_36_20.370628,51.97702689700240,8ca65173-cf76-4f06-a433-013a2b211674,2024-02-14T16:08:07.081822
16600,log@2024-02-14T16_36_20.370628,54.13441827899080,c2b7058b-ce53-4c2a-ad44-04af1f69cdb8,2024-02-14T16:09:01.216270
16700,log@2024-02-14T16_36_20.370628,35.82134053700430,44ee77fd-9fd7-41dc-8caf-e2ff418adf34,2024-02-14T16:09:37.037636
16800,log@2024-02-14T16_36_20.370628,41.819973524994600,b2c11def-01e5-425f-b5f8-2d5a92dfe95d,2024-02-14T16:10:18.857639
16900,log@2024-02-14T16_36_20.370628,44.73014573000550,ddb72d48-d134-48b3-b899-3f82d7e4501b,2024-02-14T16:11:03.587814
17000,log@2024-02-14T16_36_20.370628,51.95099020299680,a4af2f5d-c24c-406c-9d00-efba914386a7,2024-02-14T16:11:55.538831
17100,log@2024-02-14T16_36_20.370628,40.0723033510003,b27a11d8-bb2c-413e-95a3-f7c11fce1537,2024-02-14T16:12:35.611164
17200,log@2024-02-14T16_36_20.370628,54.19352841899670,ff13df07-ddc2-4173-8b2f-e7f6e82312a8,2024-02-14T16:13:29.804721
17300,log@2024-02-14T16_36_20.370628,38.58610162801050,684991b4-429f-42fe-9100-02f5f8ed9d79,2024-02-14T16:14:08.390848
17400,log@2024-02-14T16_36_20.370628,43.877932197996400,80d04823-a2ec-49bc-9436-086d4e5c0ce0,2024-02-14T16:14:52.268808
17500,log@2024-02-14T16_36_20.370628,69.9252426620078,9906f006-00ef-4893-ad0e-e97f18aacd60,2024-02-14T16:16:02.194076
17600,log@2024-02-14T16_36_20.370628,39.54553748499890,ffabecf2-ebc0-435d-9585-8829546ba285,2024-02-14T16:16:41.739640
17700,log@2024-02-14T16_36_20.370628,44.56852971200720,77f90f4d-50ea-4355-9260-80727943623e,2024-02-14T16:17:26.308199
17800,log@2024-02-14T16_36_20.370628,39.09233060000410,4d4a33d3-e059-48b6-a639-796a86b49eb4,2024-02-14T16:18:05.400556
17900,log@2024-02-14T16_36_20.370628,64.6749357850058,ccaa7616-5d37-436c-ae3a-540743045ceb,2024-02-14T16:19:10.075518
18000,log@2024-02-14T16_36_20.370628,43.48893505100570,7bab3621-a260-4ef7-8431-a36b50122b9a,2024-02-14T16:19:53.564479
18100,log@2024-02-14T16_36_20.370628,49.258049925003400,d779c747-2653-4d25-b48c-6243dbcfa396,2024-02-14T16:20:42.822557
18200,log@2024-02-14T16_36_20.370628,51.63748234800010,8b0069f8-1bda-469a-9418-d3d8b95b2b5b,2024-02-14T16:21:34.460065
18300,log@2024-02-14T16_36_20.370628,33.45835848999560,69d127b6-fff1-4a1c-8d0a-1b8c4f7755f2,2024-02-14T16:22:07.918452
18400,log@2024-02-14T16_36_20.370628,40.7605430209951,fe95f8aa-70d0-4355-b914-9ed408865e6e,2024-02-14T16:22:48.679027
18500,log@2024-02-14T16_36_20.370628,83.82952076199580,ae5d142f-f6e0-4c63-90bf-2395ed08faad,2024-02-14T16:24:12.508585
18600,log@2024-02-14T16_36_20.370628,33.66434355999810,da1073e6-b1a5-42c7-834f-5ce39b5ddc8d,2024-02-14T16:24:46.172959
18700,log@2024-02-14T16_36_20.370628,35.723148261007700,4bd4ae0b-332d-4fd6-a002-665528392670,2024-02-14T16:25:21.896138
18800,log@2024-02-14T16_36_20.370628,38.226585533993800,3ba49b2c-cfd5-4e8a-ab46-8ac37c83edbc,2024-02-14T16:26:00.122751
18900,log@2024-02-14T16_36_20.370628,42.28805467998610,af382e51-cda1-486a-957c-5b8e828e4f4b,2024-02-14T16:26:42.410835
19000,log@2024-02-14T16_36_20.370628,59.55121212400260,6ec656ef-4d02-4fd2-9db6-0bf9fcd81b00,2024-02-14T16:27:41.962072
19100,log@2024-02-14T16_36_20.370628,46.259717131004400,f8a96771-53d0-4b1e-b914-a054d053b530,2024-02-14T16:28:28.221816
19200,log@2024-02-14T16_36_20.370628,33.97149036300830,526c024c-1ba0-4b43-977e-036b4ecf4f1f,2024-02-14T16:29:02.193334
19300,log@2024-02-14T16_36_20.370628,54.171768179003300,9fdab89b-b058-4d00-9919-30d570471444,2024-02-14T16:29:56.365130
