Terms,Filename,Duration,GUIDS,Timestamp
4800,log@2024-02-14T09_37_16.038832,33.11564662499590,c6d19998-8bc9-4f05-8881-4cf6858d4eef,2024-02-14T07:31:31.133957
4900,log@2024-02-14T09_37_16.038832,62.255638241011200,3414eab9-2414-4a4f-89d9-75eec55e0c87,2024-02-14T07:32:33.389633
5000,log@2024-02-14T09_37_16.038832,55.96299089299280,3238b57b-7b2d-4a7c-9a27-6fae4cb34602,2024-02-14T07:33:29.352661
5100,log@2024-02-14T09_37_16.038832,64.52788314200010,56c02a19-7bac-4161-ae05-f2ca50c9a40f,2024-02-14T07:34:33.880582
5200,log@2024-02-14T09_37_16.038832,49.63628064301160,1acaaa8f-7f4c-42d7-ae60-f781cfc8f7f2,2024-02-14T07:35:23.516901
5300,log@2024-02-14T09_37_16.038832,67.66503068100430,982afbf8-719a-4276-bd42-4c8add2e4642,2024-02-14T07:36:31.181970
5400,log@2024-02-14T09_37_16.038832,53.877527163000200,c4aee501-e842-4f24-a250-552425e2daf6,2024-02-14T07:37:25.059539
5500,log@2024-02-14T09_37_16.038832,32.86338278699260,f81179a8-7a20-4341-bd54-33d0e50dcc7e,2024-02-14T07:37:57.922970
5600,log@2024-02-14T09_37_16.038832,48.35134712400030,0c124a62-1799-4d0e-9d57-07299c87c880,2024-02-14T07:38:46.274356
5700,log@2024-02-14T09_37_16.038832,51.98747011399250,12da709d-5326-450a-809b-bf091fb50db7,2024-02-14T07:39:38.261864
5800,log@2024-02-14T09_37_16.038832,37.013269887000200,8c74bd10-8cfb-4df9-ab31-256b9e91730f,2024-02-14T07:40:15.275173
5900,log@2024-02-14T09_37_16.038832,47.35314406998810,3caadeb8-89fa-4202-b30a-1a02a8be7581,2024-02-14T07:41:02.628355
6000,log@2024-02-14T09_37_16.038832,49.65704123899920,a45a6733-cfa9-4f0c-830b-790f8badcc34,2024-02-14T07:41:52.285435
6100,log@2024-02-14T09_37_16.038832,35.758263518990100,de97c57e-6f6d-425b-bab7-456c5ba2869b,2024-02-14T07:42:28.043753
6200,log@2024-02-14T09_37_16.038832,61.48017626100050,3fd84c6c-93d6-45d1-a0e0-3bc0ff717797,2024-02-14T07:43:29.523966
6300,log@2024-02-14T09_37_16.038832,54.01634095599000,92cca476-5156-4118-9a1d-f8d2427ac72d,2024-02-14T07:44:23.540345
6400,log@2024-02-14T09_37_16.038832,62.35607938899190,d7c3defd-7b1c-4428-a0ba-06eb36a2ccd3,2024-02-14T07:45:25.896467
6500,log@2024-02-14T09_37_16.038832,31.201720024997500,7e5f2322-1404-481e-aa14-73992e93cf42,2024-02-14T07:45:57.098234
6600,log@2024-02-14T09_37_16.038832,47.98282380899760,2e9a859b-bb7e-4990-a3ec-ec4bf0c7262a,2024-02-14T07:46:45.081098
6700,log@2024-02-14T09_37_16.038832,36.67673998599640,2d6b03f5-3c18-474a-953a-726e56f19631,2024-02-14T07:47:21.757877
6800,log@2024-02-14T09_37_16.038832,52.429558050993400,d37faef9-ef6e-48b7-9371-a109dba8647f,2024-02-14T07:48:14.187476
6900,log@2024-02-14T09_37_16.038832,80.47784263499490,c21750e3-52f2-4ca7-837d-cde24ffbeef7,2024-02-14T07:49:34.665373
7000,log@2024-02-14T09_37_16.038832,79.04439730699230,7f49d7fd-6a4b-4f7f-86fa-2537c1d31ced,2024-02-14T07:50:53.709809
7100,log@2024-02-14T09_37_16.038832,39.88130827600250,35a38394-3338-44ed-8d97-7388099e36e4,2024-02-14T07:51:33.591155
7200,log@2024-02-14T09_37_16.038832,49.409430354004100,b52ff01a-cfb8-4cd2-a60d-07729d9e76e7,2024-02-14T07:52:23.000626
7300,log@2024-02-14T09_37_16.038832,64.80282113299470,6568c9b1-7f2f-4569-956c-821f48cad103,2024-02-14T07:53:27.803485
7400,log@2024-02-14T09_37_16.038832,62.718935483004300,9d6fef91-413c-461d-9f26-c47c4fcf074d,2024-02-14T07:54:30.522523
7500,log@2024-02-14T09_37_16.038832,40.63590413201020,0c08afa0-be41-45de-822d-8a2bbeb1a9b2,2024-02-14T07:55:11.158465
7600,log@2024-02-14T09_37_16.038832,59.37309982899750,62212419-4418-4e60-b1ea-2e546b8c0e74,2024-02-14T07:56:10.531602
7700,log@2024-02-14T09_37_16.038832,43.68926451500740,3005b33d-c451-4960-a99c-920ee030afe8,2024-02-14T07:56:54.220903
7800,log@2024-02-14T09_37_16.038832,69.0881651200034,d6e58c20-2c1c-49a4-a51a-feee11ff9e06,2024-02-14T07:58:03.309107
7900,log@2024-02-14T09_37_16.038832,38.85737261900800,db2c6e1c-1801-4d62-aaa8-d6797f7b0dda,2024-02-14T07:58:42.166518
8000,log@2024-02-14T09_37_16.038832,49.54764058699950,11ec3d9d-1e66-4b73-9aff-61922fd5a5a7,2024-02-14T07:59:31.714195
8100,log@2024-02-14T09_37_16.038832,34.165691721995200,6345a7e2-b515-4deb-83fa-5f0def03ff21,2024-02-14T08:00:05.879926
8200,log@2024-02-14T09_37_16.038832,39.971345437996200,c9786f30-f323-4888-8488-5b5988f47689,2024-02-14T08:00:45.851311
8300,log@2024-02-14T09_37_16.038832,54.44106383399050,43d1dcc5-96ce-409d-b693-3c5fbe7b7804,2024-02-14T08:01:40.292413
8400,log@2024-02-14T09_37_16.038832,66.41942474000100,9c6ee43d-e45c-45f9-91e3-23b9b58b9c27,2024-02-14T08:02:46.711877
8500,log@2024-02-14T09_37_16.038832,54.29462525200510,12077178-93d2-4d18-804b-f5e66b9c4fdb,2024-02-14T08:03:41.006540
8600,log@2024-02-14T09_37_16.038832,39.738276332005600,10249f84-590f-4ce4-896c-4b6787b42bf2,2024-02-14T08:04:20.744852
8700,log@2024-02-14T09_37_16.038832,49.508306909003300,3429b62e-42e1-4769-a97f-79c0db860189,2024-02-14T08:05:10.253198
8800,log@2024-02-14T09_37_16.038832,45.00491478299960,24245e06-5777-4b6c-9a65-104d15e2edfd,2024-02-14T08:05:55.258159
8900,log@2024-02-14T09_37_16.038832,50.432827990007400,6854f4d4-1cf3-492b-add0-c9ecc085a18a,2024-02-14T08:06:45.691024
9000,log@2024-02-14T09_37_16.038832,55.30215013198900,735cbf15-8449-40c6-a859-a0e578d5f5db,2024-02-14T08:07:40.993211
9100,log@2024-02-14T09_37_16.038832,61.735581907007100,955787cc-9dcb-4d68-82e6-b7558afabe9c,2024-02-14T08:08:42.728831
9200,log@2024-02-14T09_37_16.038832,62.77646753100270,636a61d8-e24e-4da5-a602-5050d10c9cd4,2024-02-14T08:09:45.505352
9300,log@2024-02-14T09_37_16.038832,42.977305940003100,9c775f5b-65d9-47e3-a179-7a521f58825d,2024-02-14T08:10:28.482695
9400,log@2024-02-14T09_37_16.038832,49.61210459200080,2b6ba705-2370-44d7-91c7-496e2194837e,2024-02-14T08:11:18.094836
9500,log@2024-02-14T09_37_16.038832,56.1642886470072,30a1c25b-7366-4691-8df6-cef2e5b4457d,2024-02-14T08:12:14.259165
9600,log@2024-02-14T09_37_16.038832,39.73516556399410,b733a61c-4bcc-4f8b-8f25-9b0d869cef27,2024-02-14T08:12:53.994367
9700,log@2024-02-14T09_37_16.038832,57.20401413599030,2002db86-a016-4644-a988-51134e8a177b,2024-02-14T08:13:51.198419
9800,log@2024-02-14T09_37_16.038832,34.41101303200410,c866aaad-6761-476c-ac97-fb9723550f38,2024-02-14T08:14:25.609471
9900,log@2024-02-14T09_37_16.038832,33.651916251998000,adcfacfb-edf0-4faa-83fd-a8cfd20ee264,2024-02-14T08:14:59.261435
10000,log@2024-02-14T09_37_16.038832,34.39954431098890,740e857a-af0d-4e0c-9db3-04665149c343,2024-02-14T08:15:33.661045
10100,log@2024-02-14T09_37_16.038832,37.18543974000200,31e2e272-7f0c-40f4-bee4-b94133978857,2024-02-14T08:16:10.846522
10200,log@2024-02-14T09_37_16.038832,44.7621651780064,12f8371b-438b-4014-9f92-9f40201d5cc0,2024-02-14T08:16:55.608735
10300,log@2024-02-14T09_37_16.038832,38.43189248901040,a37137f2-68d2-4b82-b73d-f06dcbc5163f,2024-02-14T08:17:34.040666
10400,log@2024-02-14T09_37_16.038832,78.03374179800450,f5dc11dc-8ab1-4f85-8102-612a7a724ba9,2024-02-14T08:18:52.074445
10500,log@2024-02-14T09_37_16.038832,40.97773749400220,5c9c3e40-66f2-4b79-82e2-7cdf86506cc4,2024-02-14T08:19:33.052219
10600,log@2024-02-14T09_37_16.038832,56.139981361993700,94a876bd-7cd5-41e4-9257-90f757702601,2024-02-14T08:20:29.192237
10700,log@2024-02-14T09_37_16.038832,38.55296182600430,4f742ec2-70ae-48a0-acad-9a1608acf1a8,2024-02-14T08:21:07.745239
10800,log@2024-02-14T09_37_16.038832,49.11445341500800,ec507dfb-dee9-4b86-9419-1e3ad79dadfe,2024-02-14T08:21:56.859731
10900,log@2024-02-14T09_37_16.038832,59.47820475800840,03140910-d4e6-4166-89d0-138d13600d5d,2024-02-14T08:22:56.337984
11000,log@2024-02-14T09_37_16.038832,65.77372537599880,e4417ba5-1098-4e19-981e-b159c4cae681,2024-02-14T08:24:02.111753
11100,log@2024-02-14T09_37_16.038832,55.044003609000400,0a8081d8-d1ed-4dc6-a417-f16dd8c20964,2024-02-14T08:24:57.155795
11200,log@2024-02-14T09_37_16.038832,64.94189909000120,268ec3c1-4f9f-49f5-ad0b-9b4eeeca7569,2024-02-14T08:26:02.097739
11300,log@2024-02-14T09_37_16.038832,87.56479197200680,429f96f3-0809-40d5-bb19-e055b9472d10,2024-02-14T08:27:29.662570
11400,log@2024-02-14T09_37_16.038832,51.013824466994300,01f7cdeb-55ed-47dc-a06d-a7e392b39c8c,2024-02-14T08:28:20.676431
11500,log@2024-02-14T09_37_16.038832,43.25946214400760,e3bd74c8-7773-4d77-af49-74274f3b6c76,2024-02-14T08:29:03.935931
11600,log@2024-02-14T09_37_16.038832,45.60271857699260,a6404632-6147-42ac-8b70-7a605f48602e,2024-02-14T08:29:49.538688
11700,log@2024-02-14T09_37_16.038832,51.69980134400250,a256acaa-419c-4a02-995c-259b8f17335b,2024-02-14T08:30:41.238526
11800,log@2024-02-14T09_37_16.038832,41.10334998999320,9b4c7d10-27df-4650-b434-16b93d8f7c66,2024-02-14T08:31:22.341914
11900,log@2024-02-14T09_37_16.038832,49.58118651600670,d32299fe-0901-42bc-80aa-d3d8f5334b31,2024-02-14T08:32:11.923143
12000,log@2024-02-14T09_37_16.038832,46.13556394400080,5ca8545c-70db-42d4-b176-cd54c6b53508,2024-02-14T08:32:58.058745
12100,log@2024-02-14T09_37_16.038832,36.48017519200220,94300d1c-543f-42b0-aa12-f4adf2a5c6e6,2024-02-14T08:33:34.538958
12200,log@2024-02-14T09_37_16.038832,54.50719856900110,e41aa1ad-e197-4d5b-b7d1-1a30384a6cd6,2024-02-14T08:34:29.046195
12300,log@2024-02-14T09_37_16.038832,44.998551317010400,8e2f1960-5dfb-48b2-9f2c-28b2e91dd930,2024-02-14T08:35:14.044791
12400,log@2024-02-14T09_37_16.038832,52.06550506800700,c94fc79a-a70b-4472-bae6-c068aa01741d,2024-02-14T08:36:06.110335
12500,log@2024-02-14T09_37_16.038832,57.635078006002000,aa745b3c-b988-44b3-9212-526ac5e27e77,2024-02-14T08:37:03.745478
12600,log@2024-02-14T09_37_16.038832,52.291218088998000,92f3cb2d-9c7e-4fe8-a373-484f08f42593,2024-02-14T08:37:56.036734
12700,log@2024-02-14T09_37_16.038832,45.13377913700240,6a10117b-fd4c-4989-afb8-8d5be1b97450,2024-02-14T08:38:41.170550
12800,log@2024-02-14T09_37_16.038832,44.763588921996400,9a45b543-33bf-4d22-ae72-ebc2065a708e,2024-02-14T08:39:25.934177
12900,log@2024-02-14T09_37_16.038832,32.21964964400100,e2349040-5959-4e78-a35c-994aeed01ab3,2024-02-14T08:39:58.153864
13000,log@2024-02-14T09_37_16.038832,35.3331608610024,4ef81bbc-fab5-4a26-a315-c69368056e6c,2024-02-14T08:40:33.487063
13100,log@2024-02-14T09_37_16.038832,47.66211713699160,41501613-553b-4d30-8f1d-bee8df20bba6,2024-02-14T08:41:21.149219
13200,log@2024-02-14T09_37_16.038832,59.822704007005100,a42e7550-4f19-4446-b36c-ea2ea8729fc2,2024-02-14T08:42:20.971962
13300,log@2024-02-14T09_37_16.038832,49.53231865000270,932af3b9-f98d-42fe-93c8-097f5a31696f,2024-02-14T08:43:10.504319
13400,log@2024-02-14T09_37_16.038832,58.283729694012400,20c03a86-2fb4-4878-9f2b-af1aae78df25,2024-02-14T08:44:08.788087
13500,log@2024-02-14T09_37_16.038832,35.50007163200640,77beed6b-2319-4a26-91c3-6659d3174e58,2024-02-14T08:44:44.288197
13600,log@2024-02-14T09_37_16.038832,76.79453846199610,f9167b67-1985-4b7f-8c38-899f8de8d113,2024-02-14T08:46:01.082773
13700,log@2024-02-14T09_37_16.038832,48.24636251600170,9c2c9727-2845-4bfa-8497-5343057a33d7,2024-02-14T08:46:49.329173
13800,log@2024-02-14T09_37_16.038832,65.88818249400360,30be5858-0aba-4aa4-b94e-9044bbe203e9,2024-02-14T08:47:55.217393
13900,log@2024-02-14T09_37_16.038832,60.49697286399900,37b3df01-b3c7-4bac-a714-d363808e5f51,2024-02-14T08:48:55.714407
14000,log@2024-02-14T09_37_16.038832,76.74976613699980,2f09f831-bdde-4927-a4ba-e50d1f537d46,2024-02-14T08:50:12.464214
14100,log@2024-02-14T09_37_16.038832,39.3435154339968,9a7262f4-1bb6-4d18-8fad-25d128449529,2024-02-14T08:50:51.807769
14200,log@2024-02-14T09_37_16.038832,56.06306334499100,14c283f1-9b5f-4c44-a756-565e1046dc05,2024-02-14T08:51:47.870881
14300,log@2024-02-14T09_37_16.038832,58.49224925899760,882b9922-53c0-4a6d-956a-cfcafabda0e8,2024-02-14T08:52:46.363168
14400,log@2024-02-14T09_37_16.038832,33.48596058099070,8ccd081a-c795-451c-87e9-7db8dfde9070,2024-02-14T08:53:19.849167
14500,log@2024-02-14T09_37_16.038832,30.500045845998100,2907f702-7b7a-437d-bbce-ee8a82e533ad,2024-02-14T08:53:50.349256
14600,log@2024-02-14T09_37_16.038832,58.716462683005400,62b7cd9c-c148-4c30-9646-60fddca2df0c,2024-02-14T08:54:49.065755
14700,log@2024-02-14T09_37_16.038832,44.014131149000600,8f3ab943-91bd-469d-9fd8-965abe83afd1,2024-02-14T08:55:33.079927
14800,log@2024-02-14T09_37_16.038832,51.65545918200220,c424b747-3d3a-4eee-8d04-c9e2a321717d,2024-02-14T08:56:24.735424
14900,log@2024-02-14T09_37_16.038832,50.67085343100190,37d47fed-6808-46b9-8909-0c6cb929e3ba,2024-02-14T08:57:15.406316
15000,log@2024-02-14T09_37_16.038832,57.397748952003900,674ab964-d555-4251-88ee-086b453d91bc,2024-02-14T08:58:12.804104
15100,log@2024-02-14T09_37_16.038832,50.317625243988000,125d25f4-00d8-4ee2-adf7-618c79fbfe92,2024-02-14T08:59:03.121768
15200,log@2024-02-14T09_37_16.038832,53.05900237899910,79a3c63a-b407-4a3e-88e1-538923745a1e,2024-02-14T08:59:56.180816
15300,log@2024-02-14T09_37_16.038832,43.96471024300260,7666ae5e-1438-4b3a-8f95-3ef9d8ff6c4c,2024-02-14T09:00:40.145564
15400,log@2024-02-14T09_37_16.038832,60.28280886799620,2b12735e-4e91-4d34-96fe-682ef88494d7,2024-02-14T09:01:40.428412
15500,log@2024-02-14T09_37_16.038832,47.8614905430004,1c10c7e8-cf1a-4516-8f19-1f9264316f5e,2024-02-14T09:02:28.289942
15600,log@2024-02-14T09_37_16.038832,66.30848330100710,653e0f2f-b806-4466-8643-0154cef7f404,2024-02-14T09:03:34.598478
15700,log@2024-02-14T09_37_16.038832,29.928901764011200,d249601a-6356-4956-8a28-015b694172a9,2024-02-14T09:04:04.527429
15800,log@2024-02-14T09_37_16.038832,41.285182352992700,3ca836da-3117-49b5-abfe-69815b4e06a4,2024-02-14T09:04:45.812648
15900,log@2024-02-14T09_37_16.038832,54.97790872999760,21110b32-2dfb-44bf-a129-65e5113caf1e,2024-02-14T09:05:40.790594
16000,log@2024-02-14T09_37_16.038832,35.07369601199750,a4dd3c9f-3635-4e3e-b46a-db25d21cdb2e,2024-02-14T09:06:15.864326
16100,log@2024-02-14T09_37_16.038832,30.011983050004300,fc2af4da-09cd-4995-a89a-19ebee438d8f,2024-02-14T09:06:45.876348
16200,log@2024-02-14T09_37_16.038832,44.59877811399930,9e755a15-00b6-4310-96e0-bb8fc6162ad2,2024-02-14T09:07:30.475164
16300,log@2024-02-14T09_37_16.038832,40.959856877991100,f1ccef93-403c-40c6-a293-8cfde3d9aa2d,2024-02-14T09:08:11.435060
16400,log@2024-02-14T09_37_16.038832,48.0631595159939,d0bd66c3-621d-4531-89ee-d1019497c570,2024-02-14T09:08:59.498267
16500,log@2024-02-14T09_37_16.038832,37.6541038909927,90e9c363-0911-4331-a58c-b4047f9c7642,2024-02-14T09:09:37.152410
16600,log@2024-02-14T09_37_16.038832,31.0945092549955,265e3411-4bcc-479e-8c33-d7af7f310d4d,2024-02-14T09:10:08.246958
16700,log@2024-02-14T09_37_16.038832,29.211636310006700,756e97a2-8735-4be5-bb51-1c60daf340ec,2024-02-14T09:10:37.458632
16800,log@2024-02-14T09_37_16.038832,51.626542187004800,230dba7b-9559-4b5a-b6d2-78ef319d5836,2024-02-14T09:11:29.085217
16900,log@2024-02-14T09_37_16.038832,52.19870427600110,7801a34d-3362-472a-97ff-28fc9a091056,2024-02-14T09:12:21.283966
17000,log@2024-02-14T09_37_16.038832,35.15843320800920,6e71eaa1-f029-42c3-a78e-ddcda3f564a0,2024-02-14T09:12:56.442439
17100,log@2024-02-14T09_37_16.038832,48.95704392300100,f3804467-81e5-49d2-85a1-caa3ca6c0efb,2024-02-14T09:13:45.399522
17200,log@2024-02-14T09_37_16.038832,47.503902943994000,b0126088-b203-46ce-8b9d-e7e062120f92,2024-02-14T09:14:32.903464
17300,log@2024-02-14T09_37_16.038832,55.86243019599350,7c58449d-5be8-41d7-9875-8e002aa6b04d,2024-02-14T09:15:28.765934
17400,log@2024-02-14T09_37_16.038832,44.188645505011700,6a34a80a-58f7-4790-99d3-45d069836d86,2024-02-14T09:16:12.954620
17500,log@2024-02-14T09_37_16.038832,47.79733401599520,7ef2d018-923f-4d24-83a4-bfe3e07b3395,2024-02-14T09:17:00.751992
17600,log@2024-02-14T09_37_16.038832,49.067059588007400,2017088c-0210-4e1b-ae07-6c5fd51a9a24,2024-02-14T09:17:49.819089
17700,log@2024-02-14T09_37_16.038832,66.48936517399850,23f2a5e1-391c-4a8c-a36c-9a624e8be80e,2024-02-14T09:18:56.308492
17800,log@2024-02-14T09_37_16.038832,59.78966555799710,b116bf97-50e2-497f-aa49-61030688373b,2024-02-14T09:19:56.098196
17900,log@2024-02-14T09_37_16.038832,49.92947870500210,877b9c88-e366-4fdf-981e-159089080a83,2024-02-14T09:20:46.027714
18000,log@2024-02-14T09_37_16.038832,24.224496986003900,eabd3c4d-e4a3-4a7a-b179-645d90e8ae95,2024-02-14T09:21:10.252249
18100,log@2024-02-14T09_37_16.038832,50.03797723300520,32fdb00f-cdb4-46ed-bfc1-cb00a0e77d91,2024-02-14T09:22:00.290264
18200,log@2024-02-14T09_37_16.038832,60.77597701099880,0ce0a910-fb5f-4ecc-8a18-7f04bfd6dec2,2024-02-14T09:23:01.066285
18300,log@2024-02-14T09_37_16.038832,50.79252782999540,74f88c9a-f89c-4948-86a3-49cfd01a9af9,2024-02-14T09:23:51.858851
18400,log@2024-02-14T09_37_16.038832,53.16115197299220,a05e3aea-d15c-49a4-a7dd-e8bd2f07c2ec,2024-02-14T09:24:45.020041
18500,log@2024-02-14T09_37_16.038832,54.07564172500860,ab3b887d-1b2f-4415-84c9-efc27e8dc298,2024-02-14T09:25:39.095723
18600,log@2024-02-14T09_37_16.038832,53.75975676700180,b1f1bcc7-e4d5-427f-a73a-79749f2f1663,2024-02-14T09:26:32.855525
18700,log@2024-02-14T09_37_16.038832,38.20900412800260,7b840e07-861b-4b35-b431-a854b8ded54c,2024-02-14T09:27:11.064567
18800,log@2024-02-14T09_37_16.038832,33.60226263200460,61d3940e-049b-4542-9925-1fe77f323a72,2024-02-14T09:27:44.666869
18900,log@2024-02-14T09_37_16.038832,54.4801805090101,46606a62-d2ce-4b53-8c3e-bd6f074a7d57,2024-02-14T09:28:39.147095
19000,log@2024-02-14T09_37_16.038832,55.21358306199550,1a78450d-242e-4980-9508-101eaddefe53,2024-02-14T09:29:34.360717
19100,log@2024-02-14T09_37_16.038832,37.261795694998,552015f3-3458-40e0-b287-087d8b503688,2024-02-14T09:30:11.622551
19200,log@2024-02-14T09_37_16.038832,38.20714526200030,d2b14731-d656-4dba-8e10-5d332ed7be8e,2024-02-14T09:30:49.829736
19300,log@2024-02-14T09_37_16.038832,47.03731622299530,6eafeb54-ae90-4624-a370-f14174a0f900,2024-02-14T09:31:36.867091
